Timestamp;(left_eye_origin.x,left_eye_origin.y,left_eye_origin.z);(left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z);(right_eye_origin.x,right_eye_origin.y,right_eye_origin.z);(right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z);(combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z);(combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z);(Camera_position.x,Camera_position.y,Camera_position.z);(Camera_rotation.x,Camera_rotation.y,Camera_rotation.z,Camera_rotation.w);(hitpoint.x,hitpoint.y,hitpoint.z);hitpoint_name;messages;
0.35333;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.023, 1.664);(-0.040, 0.050, 0.007, 0.998);(1.000, 2.322, 17.668);Walls;StartTrial368stim0;
7.07109;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.519, 1.190, 1.492);(-0.011, 0.074, -0.008, 0.997);(1.000, 1.408, 11.691);Walls;
7.08024;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.519, 1.189, 1.492);(-0.011, 0.075, -0.008, 0.997);(1.000, 1.404, 11.537);Walls;
7.09012;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.519, 1.189, 1.492);(-0.011, 0.076, -0.008, 0.997);(1.000, 1.400, 11.376);Walls;
7.09883;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.519, 1.189, 1.492);(-0.011, 0.077, -0.007, 0.997);(1.000, 1.393, 11.234);Walls;
7.10800;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.519, 1.188, 1.492);(-0.011, 0.078, -0.007, 0.997);(1.000, 1.384, 11.085);Walls;
7.11748;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.519, 1.188, 1.493);(-0.010, 0.080, -0.007, 0.997);(1.000, 1.372, 10.939);Walls;
7.13190;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.520, 1.188, 1.493);(-0.009, 0.081, -0.006, 0.997);(1.000, 1.354, 10.731);Walls;
7.13802;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.520, 1.187, 1.493);(-0.009, 0.082, -0.006, 0.997);(1.000, 1.345, 10.655);Walls;
7.14753;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.520, 1.187, 1.493);(-0.008, 0.083, -0.006, 0.996);(1.000, 1.332, 10.549);Walls;
7.15809;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.520, 1.187, 1.493);(-0.008, 0.084, -0.007, 0.996);(1.000, 1.317, 10.451);Walls;
7.16697;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.521, 1.187, 1.493);(-0.007, 0.085, -0.007, 0.996);(1.000, 1.303, 10.376);Walls;
7.17636;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.521, 1.186, 1.493);(-0.006, 0.085, -0.007, 0.996);(1.000, 1.288, 10.304);Walls;
7.18608;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.521, 1.186, 1.493);(-0.005, 0.086, -0.008, 0.996);(1.000, 1.272, 10.236);Walls;
7.19561;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.521, 1.186, 1.493);(-0.005, 0.087, -0.008, 0.996);(1.000, 1.257, 10.186);Walls;
7.20476;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.522, 1.186, 1.493);(-0.004, 0.087, -0.009, 0.996);(1.000, 1.244, 10.161);Walls;
7.21401;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.522, 1.186, 1.493);(-0.004, 0.087, -0.010, 0.996);(1.000, 1.235, 10.157);Walls;
7.22408;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.522, 1.185, 1.493);(-0.003, 0.087, -0.011, 0.996);(1.000, 1.228, 10.178);Walls;
7.23289;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.523, 1.185, 1.493);(-0.003, 0.086, -0.011, 0.996);(1.000, 1.224, 10.205);Walls;
7.24221;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.523, 1.185, 1.494);(-0.003, 0.086, -0.012, 0.996);(1.000, 1.221, 10.236);Walls;
7.25506;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.523, 1.185, 1.494);(-0.003, 0.086, -0.013, 0.996);(1.000, 1.222, 10.276);Walls;
7.26180;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.524, 1.185, 1.494);(-0.003, 0.086, -0.014, 0.996);(1.000, 1.225, 10.300);Walls;
7.27084;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.524, 1.186, 1.494);(-0.004, 0.085, -0.014, 0.996);(1.000, 1.232, 10.332);Walls;
7.28017;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.524, 1.186, 1.494);(-0.004, 0.085, -0.015, 0.996);(1.000, 1.242, 10.364);Walls;
7.29003;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.524, 1.186, 1.495);(-0.005, 0.085, -0.015, 0.996);(1.000, 1.256, 10.390);Walls;
7.29881;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.525, 1.186, 1.495);(-0.006, 0.085, -0.016, 0.996);(1.000, 1.273, 10.405);Walls;
7.30788;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.525, 1.186, 1.495);(-0.007, 0.084, -0.016, 0.996);(1.000, 1.292, 10.417);Walls;
7.31749;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.525, 1.187, 1.495);(-0.008, 0.084, -0.016, 0.996);(1.000, 1.312, 10.423);Walls;
7.33180;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.187, 1.496);(-0.010, 0.084, -0.016, 0.996);(1.000, 1.346, 10.417);Walls;
7.33784;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.187, 1.496);(-0.011, 0.084, -0.016, 0.996);(1.000, 1.361, 10.411);Walls;
7.34726;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.188, 1.496);(-0.012, 0.085, -0.017, 0.996);(1.000, 1.383, 10.396);Walls;
7.35747;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.188, 1.496);(-0.013, 0.085, -0.017, 0.996);(1.000, 1.404, 10.370);Walls;
7.36599;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.188, 1.496);(-0.014, 0.085, -0.017, 0.996);(1.000, 1.422, 10.343);Walls;
7.37519;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.189, 1.497);(-0.016, 0.085, -0.017, 0.996);(1.000, 1.441, 10.315);Walls;
7.38470;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.526, 1.189, 1.497);(-0.017, 0.086, -0.017, 0.996);(1.000, 1.458, 10.288);Walls;
7.39366;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.497);(-0.017, 0.086, -0.016, 0.996);(1.000, 1.473, 10.267);Walls;
7.40264;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.497);(-0.018, 0.086, -0.016, 0.996);(1.000, 1.486, 10.245);Walls;
7.41206;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.497);(-0.019, 0.086, -0.016, 0.996);(1.000, 1.498, 10.224);Walls;
7.42182;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.019, 0.086, -0.016, 0.996);(1.000, 1.507, 10.200);Walls;
7.43045;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.087, -0.016, 0.996);(1.000, 1.514, 10.180);Walls;
7.44044;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.087, -0.016, 0.996);(1.000, 1.517, 10.156);Walls;
7.44988;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.087, -0.016, 0.996);(1.000, 1.517, 10.134);Walls;
7.45877;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.087, -0.016, 0.996);(1.000, 1.516, 10.117);Walls;
7.46766;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.087, -0.016, 0.996);(1.000, 1.513, 10.100);Walls;
7.47761;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.509, 10.083);Walls;
7.48626;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.507, 10.068);Walls;
7.49510;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.506, 10.053);Walls;
7.50485;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.506, 10.034);Walls;
7.51361;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.505, 10.018);Walls;
7.52282;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.190, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.505, 10.006);Walls;
7.53883;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.498);(-0.020, 0.088, -0.016, 0.996);(1.000, 1.502, 10.000);Walls;
7.54463;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.498);(-0.019, 0.088, -0.016, 0.996);(1.000, 1.499, 10.001);Walls;
7.55333;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.498);(-0.019, 0.088, -0.016, 0.996);(1.000, 1.494, 10.004);Walls;
7.56230;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.498);(-0.019, 0.088, -0.017, 0.996);(1.000, 1.487, 10.007);Walls;
7.57253;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.189, 1.498);(-0.018, 0.088, -0.017, 0.996);(1.000, 1.478, 10.012);Walls;
7.58181;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.188, 1.498);(-0.018, 0.088, -0.017, 0.996);(1.000, 1.471, 10.017);Walls;
7.59089;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.527, 1.188, 1.498);(-0.017, 0.088, -0.017, 0.996);(1.000, 1.464, 10.024);Walls;
7.60058;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.528, 1.188, 1.498);(-0.017, 0.088, -0.018, 0.996);(1.000, 1.457, 10.038);Walls;
7.61674;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.528, 1.188, 1.498);(-0.017, 0.088, -0.018, 0.996);(1.000, 1.448, 10.074);Walls;
7.62398;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.528, 1.188, 1.498);(-0.016, 0.088, -0.018, 0.996);(1.000, 1.444, 10.094);Walls;
7.63329;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.528, 1.187, 1.497);(-0.016, 0.087, -0.019, 0.996);(1.000, 1.440, 10.123);Walls;
7.64299;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.528, 1.187, 1.497);(-0.016, 0.087, -0.019, 0.996);(1.000, 1.435, 10.158);Walls;
7.65314;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.528, 1.187, 1.497);(-0.016, 0.087, -0.019, 0.996);(1.000, 1.431, 10.200);Walls;
7.66324;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.529, 1.187, 1.497);(-0.015, 0.086, -0.020, 0.996);(1.000, 1.428, 10.252);Walls;
7.67288;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.529, 1.186, 1.497);(-0.015, 0.086, -0.020, 0.996);(1.000, 1.426, 10.301);Walls;
7.68210;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.529, 1.186, 1.497);(-0.015, 0.085, -0.020, 0.996);(1.000, 1.424, 10.346);Walls;
7.69222;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.529, 1.186, 1.497);(-0.015, 0.085, -0.021, 0.996);(1.000, 1.423, 10.386);Walls;
7.70229;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.529, 1.186, 1.497);(-0.015, 0.084, -0.021, 0.996);(1.000, 1.424, 10.424);Walls;
7.71140;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.530, 1.186, 1.497);(-0.015, 0.084, -0.021, 0.996);(1.000, 1.427, 10.462);Walls;
7.72102;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.530, 1.186, 1.497);(-0.015, 0.084, -0.021, 0.996);(1.000, 1.430, 10.506);Walls;
7.73057;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.530, 1.186, 1.498);(-0.015, 0.083, -0.021, 0.996);(1.000, 1.434, 10.555);Walls;
7.74546;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.530, 1.186, 1.498);(-0.016, 0.082, -0.021, 0.996);(1.000, 1.442, 10.643);Walls;
7.75166;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.530, 1.186, 1.498);(-0.016, 0.082, -0.021, 0.996);(1.000, 1.445, 10.679);Walls;
7.76119;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.530, 1.186, 1.498);(-0.016, 0.082, -0.021, 0.996);(1.000, 1.449, 10.739);Walls;
7.77178;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.531, 1.186, 1.498);(-0.016, 0.081, -0.021, 0.996);(1.000, 1.453, 10.805);Walls;
7.78163;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.531, 1.186, 1.498);(-0.016, 0.081, -0.021, 0.996);(1.000, 1.458, 10.870);Walls;
7.79113;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.531, 1.186, 1.498);(-0.016, 0.080, -0.021, 0.996);(1.000, 1.462, 10.940);Walls;
7.80091;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.531, 1.186, 1.498);(-0.016, 0.079, -0.021, 0.997);(1.000, 1.464, 11.018);Walls;EndTrial368stim2;
7.81114;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.531, 1.186, 1.498);(-0.016, 0.079, -0.021, 0.997);(1.000, 1.463, 11.098);Walls;
